count,county,crime,division,year
309.0,Cork,Burglary (not aggravated),Cork North Garda Division,2009
331.0,Cork,Burglary (not aggravated),Cork North Garda Division,2010
419.0,Cork,Burglary (not aggravated),Cork North Garda Division,2011
362.0,Cork,Burglary (not aggravated),Cork North Garda Division,2012
411.0,Cork,Burglary (not aggravated),Cork North Garda Division,2013
346.0,Cork,Burglary (not aggravated),Cork North Garda Division,2014
439.0,Cork,Burglary (not aggravated),Cork North Garda Division,2015
246.0,Cork,Burglary (not aggravated),Cork North Garda Division,2016
287.0,Cork,Burglary (not aggravated),Cork North Garda Division,2017
254.0,Cork,Burglary (not aggravated),Cork North Garda Division,2018
460.0,Cork,Burglary (not aggravated),Cork North Garda Division,2019
253.0,Cork,Burglary (not aggravated),Cork West Garda Division,2003
274.0,Cork,Burglary (not aggravated),Cork West Garda Division,2004
284.0,Cork,Burglary (not aggravated),Cork West Garda Division,2005
302.0,Cork,Burglary (not aggravated),Cork West Garda Division,2006
286.0,Cork,Burglary (not aggravated),Cork West Garda Division,2007
284.0,Cork,Burglary (not aggravated),Cork West Garda Division,2008
252.0,Cork,Burglary (not aggravated),Cork West Garda Division,2009
226.0,Cork,Burglary (not aggravated),Cork West Garda Division,2010
285.0,Cork,Burglary (not aggravated),Cork West Garda Division,2011
251.0,Cork,Burglary (not aggravated),Cork West Garda Division,2012
232.0,Cork,Burglary (not aggravated),Cork West Garda Division,2013
234.0,Cork,Burglary (not aggravated),Cork West Garda Division,2014
186.0,Cork,Burglary (not aggravated),Cork West Garda Division,2015
134.0,Cork,Burglary (not aggravated),Cork West Garda Division,2016
112.0,Cork,Burglary (not aggravated),Cork West Garda Division,2017
114.0,Cork,Burglary (not aggravated),Cork West Garda Division,2018
198.0,Cork,Burglary (not aggravated),Cork West Garda Division,2019
305.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2003
355.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2004
505.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2005
458.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2006
346.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2007
346.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2008
357.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2009
358.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2010
350.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2011
333.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2012
309.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2013
354.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2014
382.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2015
172.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2016
244.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2017
252.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2018
402.0,Kerry,Burglary (not aggravated),Kerry Garda Division,2019
1060.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2003
1084.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2004
1361.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2005
1222.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2006
1230.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2007
1395.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2008
1493.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2009
1289.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2010
1447.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2011
1167.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2012
1056.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2013
1042.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2014
1067.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2015
736.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2016
792.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2017
917.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2018
1537.0,Limerick,Burglary (not aggravated),Limerick Garda Division,2019
825.0,Meath,Burglary (not aggravated),Meath  Garda Division,2003
721.0,Meath,Burglary (not aggravated),Meath  Garda Division,2004
718.0,Meath,Burglary (not aggravated),Meath  Garda Division,2005
878.0,Meath,Burglary (not aggravated),Meath  Garda Division,2006
857.0,Meath,Burglary (not aggravated),Meath  Garda Division,2007
900.0,Meath,Burglary (not aggravated),Meath  Garda Division,2008
921.0,Meath,Burglary (not aggravated),Meath  Garda Division,2009
880.0,Meath,Burglary (not aggravated),Meath  Garda Division,2010
1219.0,Meath,Burglary (not aggravated),Meath  Garda Division,2011
1213.0,Meath,Burglary (not aggravated),Meath  Garda Division,2012
1034.0,Meath,Burglary (not aggravated),Meath  Garda Division,2013
922.0,Meath,Burglary (not aggravated),Meath  Garda Division,2014
862.0,Meath,Burglary (not aggravated),Meath  Garda Division,2015
581.0,Meath,Burglary (not aggravated),Meath  Garda Division,2016
792.0,Meath,Burglary (not aggravated),Meath  Garda Division,2017
608.0,Meath,Burglary (not aggravated),Meath  Garda Division,2018
1015.0,Meath,Burglary (not aggravated),Meath  Garda Division,2019
1125.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2003
1106.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2004
1221.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2005
1190.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2006
988.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2007
1023.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2008
1082.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2009
1060.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2010
1149.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2011
1175.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2012
842.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2013
906.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2014
875.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2015
640.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2016
702.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2017
484.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2018
920.0,Wicklow,Burglary (not aggravated),Wicklow  Garda Division,2019
590.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2003
521.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2004
616.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2005
595.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2006
618.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2007
594.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2008
510.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2009
520.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2010
561.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2011
556.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2012
657.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2013
568.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2014
336.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2015
242.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2016
353.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2017
243.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2018
438.0,Westmeath,Burglary (not aggravated),Westmeath  Garda Division,2019
1222.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2003
1155.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2004
1139.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2005
1102.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2006
1359.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2007
1451.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2008
1617.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2009
1369.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2010
1731.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2011
1763.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2012
1251.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2013
1411.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2014
1355.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2015
951.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2016
1160.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2017
883.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2018
1597.0,Kildare,Burglary (not aggravated),Kildare  Garda Division,2019
584.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2003
589.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2004
730.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2005
705.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2006
580.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2007
594.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2008
663.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2009
588.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2010
731.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2011
685.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2012
735.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2013
627.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2014
512.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2015
425.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2016
364.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2017
364.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2018
666.0,Tipperary,Burglary (not aggravated),Tipperary Garda Division,2019
742.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2003
778.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2004
830.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2005
832.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2006
742.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2007
783.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2008
727.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2009
744.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2010
930.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2011
1086.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2012
1080.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2013
983.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2014
1033.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2015
516.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2016
544.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2017
443.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2018
787.0,Wexford,Burglary (not aggravated),Wexford  Garda Division,2019
841.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2003
717.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2004
832.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2005
704.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2006
620.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2007
688.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2008
748.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2009
738.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2010
692.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2011
731.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2012
793.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2013
815.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2014
800.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2015
531.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2016
538.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2017
398.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2018
642.0,Waterford,Burglary (not aggravated),Waterford  Garda Division,2019
10684.0,Dublin,Burglary (not aggravated),Dublin Region,2003
10615.0,Dublin,Burglary (not aggravated),Dublin Region,2004
10241.0,Dublin,Burglary (not aggravated),Dublin Region,2005
9465.0,Dublin,Burglary (not aggravated),Dublin Region,2006
8731.0,Dublin,Burglary (not aggravated),Dublin Region,2007
9111.0,Dublin,Burglary (not aggravated),Dublin Region,2008
10584.0,Dublin,Burglary (not aggravated),Dublin Region,2009
10054.0,Dublin,Burglary (not aggravated),Dublin Region,2010
10322.0,Dublin,Burglary (not aggravated),Dublin Region,2011
10386.0,Dublin,Burglary (not aggravated),Dublin Region,2012
9848.0,Dublin,Burglary (not aggravated),Dublin Region,2013
11641.0,Dublin,Burglary (not aggravated),Dublin Region,2014
11071.0,Dublin,Burglary (not aggravated),Dublin Region,2015
8443.0,Dublin,Burglary (not aggravated),Dublin Region,2016
7845.0,Dublin,Burglary (not aggravated),Dublin Region,2017
7269.0,Dublin,Burglary (not aggravated),Dublin Region,2018
12943.0,Dublin,Burglary (not aggravated),Dublin Region,2019
0.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2003
0.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2004
0.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2005
0.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2006
1.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2007
1.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2008
4.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2009
2.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2010
2.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2011
0.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2012
4.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2013
2.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2014
1.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2015
3.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2016
1.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2017
1.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2018
2.0,Donegal,"Possession of an article (with intent to burgle, steal, demand)",Donegal Garda Division,2019
0.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2003
1.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2004
1.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2005
0.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2006
1.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2007
4.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2008
6.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2009
4.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2010
2.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2011
9.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2012
8.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2013
8.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2014
8.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2015
8.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2016
4.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2017
8.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2018
11.0,Louth,"Possession of an article (with intent to burgle, steal, demand)",Louth  Garda Division,2019
2.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2003
1.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2004
1.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2005
0.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2006
0.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2007
0.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2008
2.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2009
3.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2010
6.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2011
2.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2012
4.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2013
3.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2014
5.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2015
2.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2016
2.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2017
7.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2018
8.0,Clare,"Possession of an article (with intent to burgle, steal, demand)",Clare Garda Division,2019
2.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2003
0.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2004
1.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2005
0.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2006
1.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2007
1.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2008
1.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2009
2.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2010
2.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2011
1.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2012
4.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2013
1.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2014
0.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2015
1.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2016
1.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2017
0.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2018
0.0,Mayo,"Possession of an article (with intent to burgle, steal, demand)",Mayo Garda Division,2019
0.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2003
4.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2004
4.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2005
2.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2006
6.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2007
10.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2008
9.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2009
14.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2010
16.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2011
12.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2012
6.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2013
13.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2014
8.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2015
5.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2016
3.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2017
13.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2018
17.0,Galway,"Possession of an article (with intent to burgle, steal, demand)",Galway Garda Division,2019
6.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2003
3.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2004
7.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2005
2.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2006
4.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2007
2.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2008
5.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2009
3.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2010
10.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2011
21.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2012
22.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2013
14.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2014
19.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2015
18.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2016
15.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2017
7.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2018
14.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork City Garda Division,2019
0.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2003
0.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2004
1.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2005
0.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2006
6.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2007
2.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2008
0.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2009
8.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2010
3.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2011
6.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2012
7.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2013
2.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2014
7.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2015
1.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2016
3.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2017
1.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2018
2.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork North Garda Division,2019
1.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2003
0.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2004
2.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2005
4.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2006
1.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2007
1.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2008
3.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2009
1.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2010
0.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2011
5.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2012
0.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2013
3.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2014
0.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2015
1.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2016
0.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2017
1.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2018
2.0,Cork,"Possession of an article (with intent to burgle, steal, demand)",Cork West Garda Division,2019
0.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2003
0.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2004
0.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2005
0.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2006
0.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2007
1.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2008
3.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2009
4.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2010
5.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2011
1.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2012
5.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2013
3.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2014
2.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2015
2.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2016
2.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2017
1.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2018
1.0,Kerry,"Possession of an article (with intent to burgle, steal, demand)",Kerry Garda Division,2019
6.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2003
2.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2004
5.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2005
5.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2006
10.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2007
21.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2008
16.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2009
14.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2010
26.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2011
54.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2012
27.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2013
39.0,Limerick,"Possession of an article (with intent to burgle, steal, demand)",Limerick Garda Division,2014
