count,county,crime,division,year
1.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2007
3.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2008
0.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2009
1.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2010
5.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2011
1.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2012
4.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2013
4.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2014
2.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2015
2.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2016
2.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2017
0.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2018
0.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2019
2.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2003
6.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2004
2.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2005
4.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2006
3.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2007
1.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2008
6.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2009
5.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2010
1.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2011
1.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2012
1.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2013
3.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2014
3.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2015
2.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2016
1.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2017
3.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2018
3.0,Limerick,Dangerous driving leading to death,Limerick Garda Division,2019
1.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2003
1.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2004
4.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2005
6.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2006
7.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2007
1.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2008
3.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2009
0.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2010
0.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2011
0.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2012
0.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2013
3.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2014
3.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2015
3.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2016
1.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2017
1.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2018
1.0,Meath,Dangerous driving leading to death,Meath  Garda Division,2019
4.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2003
0.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2004
0.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2005
2.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2006
4.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2007
0.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2008
2.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2009
1.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2010
0.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2011
0.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2012
1.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2013
1.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2014
3.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2015
1.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2016
2.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2017
0.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2018
0.0,Wicklow,Dangerous driving leading to death,Wicklow  Garda Division,2019
2.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2003
1.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2004
2.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2005
4.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2006
3.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2007
0.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2008
1.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2009
3.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2010
1.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2011
1.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2012
1.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2013
0.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2014
1.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2015
3.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2016
0.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2017
1.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2018
1.0,Westmeath,Dangerous driving leading to death,Westmeath  Garda Division,2019
0.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2003
3.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2004
4.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2005
5.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2006
4.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2007
2.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2008
1.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2009
1.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2010
4.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2011
0.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2012
4.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2013
1.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2014
8.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2015
0.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2016
2.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2017
1.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2018
1.0,Kildare,Dangerous driving leading to death,Kildare  Garda Division,2019
2.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2003
3.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2004
1.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2005
3.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2006
2.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2007
7.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2008
0.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2009
0.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2010
2.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2011
1.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2012
1.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2013
1.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2014
0.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2015
2.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2016
2.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2017
2.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2018
2.0,Tipperary,Dangerous driving leading to death,Tipperary Garda Division,2019
1.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2003
6.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2004
5.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2005
4.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2006
4.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2007
4.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2008
0.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2009
3.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2010
1.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2011
5.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2012
2.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2013
3.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2014
2.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2015
0.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2016
1.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2017
1.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2018
1.0,Wexford,Dangerous driving leading to death,Wexford  Garda Division,2019
3.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2003
3.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2004
2.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2005
3.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2006
1.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2007
2.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2008
0.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2009
0.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2010
3.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2011
0.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2012
1.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2013
3.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2014
0.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2015
1.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2016
0.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2017
0.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2018
0.0,Waterford,Dangerous driving leading to death,Waterford  Garda Division,2019
11.0,Dublin,Dangerous driving leading to death,Dublin Region,2003
10.0,Dublin,Dangerous driving leading to death,Dublin Region,2004
2.0,Dublin,Dangerous driving leading to death,Dublin Region,2005
8.0,Dublin,Dangerous driving leading to death,Dublin Region,2006
6.0,Dublin,Dangerous driving leading to death,Dublin Region,2007
1.0,Dublin,Dangerous driving leading to death,Dublin Region,2008
5.0,Dublin,Dangerous driving leading to death,Dublin Region,2009
3.0,Dublin,Dangerous driving leading to death,Dublin Region,2010
1.0,Dublin,Dangerous driving leading to death,Dublin Region,2011
0.0,Dublin,Dangerous driving leading to death,Dublin Region,2012
4.0,Dublin,Dangerous driving leading to death,Dublin Region,2013
11.0,Dublin,Dangerous driving leading to death,Dublin Region,2014
7.0,Dublin,Dangerous driving leading to death,Dublin Region,2015
8.0,Dublin,Dangerous driving leading to death,Dublin Region,2016
9.0,Dublin,Dangerous driving leading to death,Dublin Region,2017
2.0,Dublin,Dangerous driving leading to death,Dublin Region,2018
4.0,Dublin,Dangerous driving leading to death,Dublin Region,2019
