count,county,crime,division,year
91.0,Donegal,Sexual offences,Donegal Garda Division,2003
79.0,Donegal,Sexual offences,Donegal Garda Division,2004
62.0,Donegal,Sexual offences,Donegal Garda Division,2005
70.0,Donegal,Sexual offences,Donegal Garda Division,2006
75.0,Donegal,Sexual offences,Donegal Garda Division,2007
71.0,Donegal,Sexual offences,Donegal Garda Division,2008
50.0,Donegal,Sexual offences,Donegal Garda Division,2009
94.0,Donegal,Sexual offences,Donegal Garda Division,2010
74.0,Donegal,Sexual offences,Donegal Garda Division,2011
79.0,Donegal,Sexual offences,Donegal Garda Division,2012
77.0,Donegal,Sexual offences,Donegal Garda Division,2013
80.0,Donegal,Sexual offences,Donegal Garda Division,2014
90.0,Donegal,Sexual offences,Donegal Garda Division,2015
109.0,Donegal,Sexual offences,Donegal Garda Division,2016
101.0,Donegal,Sexual offences,Donegal Garda Division,2017
130.0,Donegal,Sexual offences,Donegal Garda Division,2018
228.0,Donegal,Sexual offences,Donegal Garda Division,2019
47.0,Louth,Sexual offences,Louth  Garda Division,2003
38.0,Louth,Sexual offences,Louth  Garda Division,2004
56.0,Louth,Sexual offences,Louth  Garda Division,2005
43.0,Louth,Sexual offences,Louth  Garda Division,2006
47.0,Louth,Sexual offences,Louth  Garda Division,2007
39.0,Louth,Sexual offences,Louth  Garda Division,2008
144.0,Louth,Sexual offences,Louth  Garda Division,2009
71.0,Louth,Sexual offences,Louth  Garda Division,2010
67.0,Louth,Sexual offences,Louth  Garda Division,2011
104.0,Louth,Sexual offences,Louth  Garda Division,2012
56.0,Louth,Sexual offences,Louth  Garda Division,2013
55.0,Louth,Sexual offences,Louth  Garda Division,2014
60.0,Louth,Sexual offences,Louth  Garda Division,2015
80.0,Louth,Sexual offences,Louth  Garda Division,2016
105.0,Louth,Sexual offences,Louth  Garda Division,2017
119.0,Louth,Sexual offences,Louth  Garda Division,2018
192.0,Louth,Sexual offences,Louth  Garda Division,2019
45.0,Clare,Sexual offences,Clare Garda Division,2003
46.0,Clare,Sexual offences,Clare Garda Division,2004
25.0,Clare,Sexual offences,Clare Garda Division,2005
38.0,Clare,Sexual offences,Clare Garda Division,2006
33.0,Clare,Sexual offences,Clare Garda Division,2007
23.0,Clare,Sexual offences,Clare Garda Division,2008
29.0,Clare,Sexual offences,Clare Garda Division,2009
54.0,Clare,Sexual offences,Clare Garda Division,2010
46.0,Clare,Sexual offences,Clare Garda Division,2011
45.0,Clare,Sexual offences,Clare Garda Division,2012
36.0,Clare,Sexual offences,Clare Garda Division,2013
46.0,Clare,Sexual offences,Clare Garda Division,2014
50.0,Clare,Sexual offences,Clare Garda Division,2015
44.0,Clare,Sexual offences,Clare Garda Division,2016
55.0,Clare,Sexual offences,Clare Garda Division,2017
54.0,Clare,Sexual offences,Clare Garda Division,2018
94.0,Clare,Sexual offences,Clare Garda Division,2019
23.0,Mayo,Sexual offences,Mayo Garda Division,2003
38.0,Mayo,Sexual offences,Mayo Garda Division,2004
46.0,Mayo,Sexual offences,Mayo Garda Division,2005
32.0,Mayo,Sexual offences,Mayo Garda Division,2006
26.0,Mayo,Sexual offences,Mayo Garda Division,2007
23.0,Mayo,Sexual offences,Mayo Garda Division,2008
27.0,Mayo,Sexual offences,Mayo Garda Division,2009
51.0,Mayo,Sexual offences,Mayo Garda Division,2010
31.0,Mayo,Sexual offences,Mayo Garda Division,2011
36.0,Mayo,Sexual offences,Mayo Garda Division,2012
45.0,Mayo,Sexual offences,Mayo Garda Division,2013
36.0,Mayo,Sexual offences,Mayo Garda Division,2014
60.0,Mayo,Sexual offences,Mayo Garda Division,2015
64.0,Mayo,Sexual offences,Mayo Garda Division,2016
61.0,Mayo,Sexual offences,Mayo Garda Division,2017
61.0,Mayo,Sexual offences,Mayo Garda Division,2018
118.0,Mayo,Sexual offences,Mayo Garda Division,2019
70.0,Galway,Sexual offences,Galway Garda Division,2003
76.0,Galway,Sexual offences,Galway Garda Division,2004
70.0,Galway,Sexual offences,Galway Garda Division,2005
43.0,Galway,Sexual offences,Galway Garda Division,2006
64.0,Galway,Sexual offences,Galway Garda Division,2007
54.0,Galway,Sexual offences,Galway Garda Division,2008
68.0,Galway,Sexual offences,Galway Garda Division,2009
108.0,Galway,Sexual offences,Galway Garda Division,2010
88.0,Galway,Sexual offences,Galway Garda Division,2011
87.0,Galway,Sexual offences,Galway Garda Division,2012
94.0,Galway,Sexual offences,Galway Garda Division,2013
91.0,Galway,Sexual offences,Galway Garda Division,2014
98.0,Galway,Sexual offences,Galway Garda Division,2015
120.0,Galway,Sexual offences,Galway Garda Division,2016
128.0,Galway,Sexual offences,Galway Garda Division,2017
147.0,Galway,Sexual offences,Galway Garda Division,2018
273.0,Galway,Sexual offences,Galway Garda Division,2019
80.0,Cork,Sexual offences,Cork City Garda Division,2003
88.0,Cork,Sexual offences,Cork City Garda Division,2004
89.0,Cork,Sexual offences,Cork City Garda Division,2005
81.0,Cork,Sexual offences,Cork City Garda Division,2006
62.0,Cork,Sexual offences,Cork City Garda Division,2007
97.0,Cork,Sexual offences,Cork City Garda Division,2008
90.0,Cork,Sexual offences,Cork City Garda Division,2009
125.0,Cork,Sexual offences,Cork City Garda Division,2010
103.0,Cork,Sexual offences,Cork City Garda Division,2011
109.0,Cork,Sexual offences,Cork City Garda Division,2012
96.0,Cork,Sexual offences,Cork City Garda Division,2013
108.0,Cork,Sexual offences,Cork City Garda Division,2014
113.0,Cork,Sexual offences,Cork City Garda Division,2015
110.0,Cork,Sexual offences,Cork City Garda Division,2016
216.0,Cork,Sexual offences,Cork City Garda Division,2017
213.0,Cork,Sexual offences,Cork City Garda Division,2018
385.0,Cork,Sexual offences,Cork City Garda Division,2019
40.0,Cork,Sexual offences,Cork North Garda Division,2003
16.0,Cork,Sexual offences,Cork North Garda Division,2004
28.0,Cork,Sexual offences,Cork North Garda Division,2005
43.0,Cork,Sexual offences,Cork North Garda Division,2006
32.0,Cork,Sexual offences,Cork North Garda Division,2007
27.0,Cork,Sexual offences,Cork North Garda Division,2008
27.0,Cork,Sexual offences,Cork North Garda Division,2009
63.0,Cork,Sexual offences,Cork North Garda Division,2010
63.0,Cork,Sexual offences,Cork North Garda Division,2011
53.0,Cork,Sexual offences,Cork North Garda Division,2012
60.0,Cork,Sexual offences,Cork North Garda Division,2013
61.0,Cork,Sexual offences,Cork North Garda Division,2014
75.0,Cork,Sexual offences,Cork North Garda Division,2015
64.0,Cork,Sexual offences,Cork North Garda Division,2016
94.0,Cork,Sexual offences,Cork North Garda Division,2017
87.0,Cork,Sexual offences,Cork North Garda Division,2018
171.0,Cork,Sexual offences,Cork North Garda Division,2019
25.0,Cork,Sexual offences,Cork West Garda Division,2003
34.0,Cork,Sexual offences,Cork West Garda Division,2004
30.0,Cork,Sexual offences,Cork West Garda Division,2005
26.0,Cork,Sexual offences,Cork West Garda Division,2006
15.0,Cork,Sexual offences,Cork West Garda Division,2007
25.0,Cork,Sexual offences,Cork West Garda Division,2008
33.0,Cork,Sexual offences,Cork West Garda Division,2009
40.0,Cork,Sexual offences,Cork West Garda Division,2010
45.0,Cork,Sexual offences,Cork West Garda Division,2011
41.0,Cork,Sexual offences,Cork West Garda Division,2012
26.0,Cork,Sexual offences,Cork West Garda Division,2013
32.0,Cork,Sexual offences,Cork West Garda Division,2014
38.0,Cork,Sexual offences,Cork West Garda Division,2015
55.0,Cork,Sexual offences,Cork West Garda Division,2016
73.0,Cork,Sexual offences,Cork West Garda Division,2017
67.0,Cork,Sexual offences,Cork West Garda Division,2018
120.0,Cork,Sexual offences,Cork West Garda Division,2019
48.0,Kerry,Sexual offences,Kerry Garda Division,2003
65.0,Kerry,Sexual offences,Kerry Garda Division,2004
47.0,Kerry,Sexual offences,Kerry Garda Division,2005
55.0,Kerry,Sexual offences,Kerry Garda Division,2006
37.0,Kerry,Sexual offences,Kerry Garda Division,2007
29.0,Kerry,Sexual offences,Kerry Garda Division,2008
36.0,Kerry,Sexual offences,Kerry Garda Division,2009
126.0,Kerry,Sexual offences,Kerry Garda Division,2010
62.0,Kerry,Sexual offences,Kerry Garda Division,2011
59.0,Kerry,Sexual offences,Kerry Garda Division,2012
45.0,Kerry,Sexual offences,Kerry Garda Division,2013
58.0,Kerry,Sexual offences,Kerry Garda Division,2014
71.0,Kerry,Sexual offences,Kerry Garda Division,2015
56.0,Kerry,Sexual offences,Kerry Garda Division,2016
74.0,Kerry,Sexual offences,Kerry Garda Division,2017
95.0,Kerry,Sexual offences,Kerry Garda Division,2018
189.0,Kerry,Sexual offences,Kerry Garda Division,2019
62.0,Limerick,Sexual offences,Limerick Garda Division,2003
74.0,Limerick,Sexual offences,Limerick Garda Division,2004
60.0,Limerick,Sexual offences,Limerick Garda Division,2005
57.0,Limerick,Sexual offences,Limerick Garda Division,2006
87.0,Limerick,Sexual offences,Limerick Garda Division,2007
76.0,Limerick,Sexual offences,Limerick Garda Division,2008
83.0,Limerick,Sexual offences,Limerick Garda Division,2009
103.0,Limerick,Sexual offences,Limerick Garda Division,2010
127.0,Limerick,Sexual offences,Limerick Garda Division,2011
151.0,Limerick,Sexual offences,Limerick Garda Division,2012
87.0,Limerick,Sexual offences,Limerick Garda Division,2013
70.0,Limerick,Sexual offences,Limerick Garda Division,2014
122.0,Limerick,Sexual offences,Limerick Garda Division,2015
120.0,Limerick,Sexual offences,Limerick Garda Division,2016
123.0,Limerick,Sexual offences,Limerick Garda Division,2017
133.0,Limerick,Sexual offences,Limerick Garda Division,2018
252.0,Limerick,Sexual offences,Limerick Garda Division,2019
37.0,Meath,Sexual offences,Meath  Garda Division,2003
29.0,Meath,Sexual offences,Meath  Garda Division,2004
39.0,Meath,Sexual offences,Meath  Garda Division,2005
38.0,Meath,Sexual offences,Meath  Garda Division,2006
34.0,Meath,Sexual offences,Meath  Garda Division,2007
27.0,Meath,Sexual offences,Meath  Garda Division,2008
53.0,Meath,Sexual offences,Meath  Garda Division,2009
53.0,Meath,Sexual offences,Meath  Garda Division,2010
56.0,Meath,Sexual offences,Meath  Garda Division,2011
54.0,Meath,Sexual offences,Meath  Garda Division,2012
55.0,Meath,Sexual offences,Meath  Garda Division,2013
74.0,Meath,Sexual offences,Meath  Garda Division,2014
65.0,Meath,Sexual offences,Meath  Garda Division,2015
69.0,Meath,Sexual offences,Meath  Garda Division,2016
83.0,Meath,Sexual offences,Meath  Garda Division,2017
94.0,Meath,Sexual offences,Meath  Garda Division,2018
147.0,Meath,Sexual offences,Meath  Garda Division,2019
45.0,Wicklow,Sexual offences,Wicklow  Garda Division,2003
53.0,Wicklow,Sexual offences,Wicklow  Garda Division,2004
52.0,Wicklow,Sexual offences,Wicklow  Garda Division,2005
34.0,Wicklow,Sexual offences,Wicklow  Garda Division,2006
35.0,Wicklow,Sexual offences,Wicklow  Garda Division,2007
33.0,Wicklow,Sexual offences,Wicklow  Garda Division,2008
40.0,Wicklow,Sexual offences,Wicklow  Garda Division,2009
61.0,Wicklow,Sexual offences,Wicklow  Garda Division,2010
45.0,Wicklow,Sexual offences,Wicklow  Garda Division,2011
62.0,Wicklow,Sexual offences,Wicklow  Garda Division,2012
60.0,Wicklow,Sexual offences,Wicklow  Garda Division,2013
65.0,Wicklow,Sexual offences,Wicklow  Garda Division,2014
72.0,Wicklow,Sexual offences,Wicklow  Garda Division,2015
83.0,Wicklow,Sexual offences,Wicklow  Garda Division,2016
82.0,Wicklow,Sexual offences,Wicklow  Garda Division,2017
105.0,Wicklow,Sexual offences,Wicklow  Garda Division,2018
189.0,Wicklow,Sexual offences,Wicklow  Garda Division,2019
22.0,Westmeath,Sexual offences,Westmeath  Garda Division,2003
42.0,Westmeath,Sexual offences,Westmeath  Garda Division,2004
34.0,Westmeath,Sexual offences,Westmeath  Garda Division,2005
23.0,Westmeath,Sexual offences,Westmeath  Garda Division,2006
30.0,Westmeath,Sexual offences,Westmeath  Garda Division,2007
28.0,Westmeath,Sexual offences,Westmeath  Garda Division,2008
27.0,Westmeath,Sexual offences,Westmeath  Garda Division,2009
33.0,Westmeath,Sexual offences,Westmeath  Garda Division,2010
36.0,Westmeath,Sexual offences,Westmeath  Garda Division,2011
29.0,Westmeath,Sexual offences,Westmeath  Garda Division,2012
39.0,Westmeath,Sexual offences,Westmeath  Garda Division,2013
29.0,Westmeath,Sexual offences,Westmeath  Garda Division,2014
28.0,Westmeath,Sexual offences,Westmeath  Garda Division,2015
40.0,Westmeath,Sexual offences,Westmeath  Garda Division,2016
52.0,Westmeath,Sexual offences,Westmeath  Garda Division,2017
64.0,Westmeath,Sexual offences,Westmeath  Garda Division,2018
119.0,Westmeath,Sexual offences,Westmeath  Garda Division,2019
54.0,Kildare,Sexual offences,Kildare  Garda Division,2003
49.0,Kildare,Sexual offences,Kildare  Garda Division,2004
54.0,Kildare,Sexual offences,Kildare  Garda Division,2005
55.0,Kildare,Sexual offences,Kildare  Garda Division,2006
55.0,Kildare,Sexual offences,Kildare  Garda Division,2007
53.0,Kildare,Sexual offences,Kildare  Garda Division,2008
59.0,Kildare,Sexual offences,Kildare  Garda Division,2009
104.0,Kildare,Sexual offences,Kildare  Garda Division,2010
80.0,Kildare,Sexual offences,Kildare  Garda Division,2011
64.0,Kildare,Sexual offences,Kildare  Garda Division,2012
83.0,Kildare,Sexual offences,Kildare  Garda Division,2013
95.0,Kildare,Sexual offences,Kildare  Garda Division,2014
94.0,Kildare,Sexual offences,Kildare  Garda Division,2015
124.0,Kildare,Sexual offences,Kildare  Garda Division,2016
101.0,Kildare,Sexual offences,Kildare  Garda Division,2017
101.0,Kildare,Sexual offences,Kildare  Garda Division,2018
188.0,Kildare,Sexual offences,Kildare  Garda Division,2019
42.0,Tipperary,Sexual offences,Tipperary Garda Division,2003
39.0,Tipperary,Sexual offences,Tipperary Garda Division,2004
76.0,Tipperary,Sexual offences,Tipperary Garda Division,2005
61.0,Tipperary,Sexual offences,Tipperary Garda Division,2006
39.0,Tipperary,Sexual offences,Tipperary Garda Division,2007
